rank,feature,mean_abs_shap
1879,cnn_embedding_1388,0.0011500180429038665
1880,cnn_embedding_155,0.00114601586831089
1881,cnn_embedding_2042,0.0011386367212150362
1882,cnn_embedding_1125,0.0011365639057739686
1883,cnn_embedding_1622,0.0011334492973432476
1884,cnn_embedding_2026,0.0011307605183700886
1885,cnn_embedding_235,0.0011271020968088407
1886,cnn_embedding_2038,0.0011243618257488653
1887,cnn_embedding_148,0.0011196990966191977
1888,cnn_embedding_1959,0.0011193909929992252
1889,cnn_embedding_583,0.0011189862913674631
1890,cnn_embedding_476,0.001115653912085346
1891,cnn_embedding_505,0.0011140129794616094
1892,cnn_embedding_1924,0.0011072230887518408
1893,cnn_embedding_589,0.001102344400892008
1894,cnn_embedding_1315,0.0010908376758856698
1895,cnn_embedding_202,0.0010904538441243617
1896,cnn_embedding_331,0.0010900930386405828
1897,cnn_embedding_910,0.0010876834032287341
1898,cnn_embedding_564,0.0010768775876437181
1899,cnn_embedding_675,0.0010735607763001198
1900,cnn_embedding_740,0.001072039454119178
1901,cnn_embedding_517,0.00107080317726993
1902,cnn_embedding_220,0.0010574278289585237
1903,cnn_embedding_1100,0.001055676456374144
1904,cnn_embedding_1629,0.001053826263050972
1905,cnn_embedding_994,0.0010486817342511222
1906,cnn_embedding_1176,0.0010441923487238824
1907,cnn_embedding_167,0.0010435712881836424
1908,cnn_embedding_050,0.0010418197805222463
1909,cnn_embedding_1716,0.0010400848538640872
1910,cnn_embedding_217,0.0010299123170497636
1911,cnn_embedding_036,0.0010214729976801174
1912,cnn_embedding_1211,0.0010194726286201217
1913,cnn_embedding_135,0.0010137465349247421
1914,cnn_embedding_020,0.0010120883903965705
1915,cnn_embedding_998,0.001011945786737467
1916,cnn_embedding_1459,0.0010118727315116872
1917,cnn_embedding_1749,0.001005654863105665
1918,cnn_embedding_252,0.000994753532779491
1919,cnn_embedding_1694,0.0009943364874471338
1920,cnn_embedding_1375,0.0009920284060349616
1921,cnn_embedding_1789,0.0009907299327768016
1922,cnn_embedding_1563,0.0009826886902070341
1923,cnn_embedding_1727,0.0009813553574197441
1924,cnn_embedding_257,0.0009795747825084966
1925,cnn_embedding_775,0.0009789391873146868
1926,cnn_embedding_1324,0.000978542682257988
1927,cnn_embedding_1444,0.0009762516848661918
1928,cnn_embedding_1258,0.0009745625682569426
1929,cnn_embedding_140,0.0009732638259349003
1930,cnn_embedding_1515,0.0009723951284826172
1931,cnn_embedding_724,0.0009696241097071123
1932,cnn_embedding_442,0.0009601741551587218
1933,cnn_embedding_1335,0.0009491415642386869
1934,cnn_embedding_1441,0.0009436255013836936
1935,cnn_embedding_374,0.0009435030315014358
1936,cnn_embedding_417,0.0009427057141788708
1937,cnn_embedding_1425,0.0009424591868965493
1938,cnn_embedding_1783,0.0009423690948646701
1939,cnn_embedding_1016,0.0009220345785617923
1940,cnn_embedding_254,0.0009187397655891161
1941,cnn_embedding_1178,0.0009138431622693233
1942,cnn_embedding_1615,0.0009129720508572525
1943,cnn_embedding_915,0.0009063859704149024
1944,cnn_embedding_1065,0.0009053911039086149
1945,cnn_embedding_317,0.0009037337330521922
1946,cnn_embedding_1087,0.0009031673469898748
1947,cnn_embedding_1550,0.0009005568688553733
1948,cnn_embedding_817,0.0008987010233352355
1949,cnn_embedding_1631,0.0008938885267411933
1950,cnn_embedding_197,0.0008936788730836642
1951,cnn_embedding_353,0.0008927104092059324
1952,cnn_embedding_1347,0.000891953362110165
1953,cnn_embedding_396,0.0008888579745809366
1954,cnn_embedding_318,0.0008868123353894975
1955,cnn_embedding_187,0.0008864245936331061
1956,cnn_embedding_745,0.0008781999593669987
1957,cnn_embedding_575,0.0008653432514931225
1958,cnn_embedding_276,0.0008652055411488835
1959,cnn_embedding_1366,0.0008640237421979168
1960,cnn_embedding_1179,0.0008598853818245101
1961,cnn_embedding_1634,0.000854506906519692
1962,cnn_embedding_411,0.0008543573070957988
1963,cnn_embedding_1657,0.0008442770607675953
1964,cnn_embedding_477,0.0008438773060870375
1965,cnn_embedding_1744,0.0008429684198545395
1966,cnn_embedding_1800,0.000842057646600125
1967,cnn_embedding_1492,0.0008308428868935458
1968,cnn_embedding_1750,0.0008278870003692873
1969,cnn_embedding_618,0.0008278249885772304
1970,cnn_embedding_483,0.000827211371141523
1971,cnn_embedding_944,0.0008265756814942904
1972,cnn_embedding_723,0.0008249426783766723
1973,cnn_embedding_781,0.0008240332123465421
1974,cnn_embedding_1475,0.0008228897896481513
1975,cnn_embedding_1969,0.0008151790552343386
1976,cnn_embedding_1487,0.0008014957432497027
1977,cnn_embedding_1254,0.0007978430520557467
1978,cnn_embedding_603,0.000796852363198397
1979,cnn_embedding_1687,0.0007849761813995659
1980,cnn_embedding_581,0.0007830609836367852
1981,cnn_embedding_961,0.0007813330593293699
1982,cnn_embedding_1416,0.0007748908669288568
1983,cnn_embedding_169,0.0007654389099949199
1984,cnn_embedding_087,0.0007592233506483303
1985,cnn_embedding_1944,0.000757705407215381
1986,cnn_embedding_1294,0.0007559549780495444
1987,cnn_embedding_1788,0.000751581003947166
1988,cnn_embedding_515,0.0007491585997936978
1989,cnn_embedding_1831,0.0007446910421386122
1990,cnn_embedding_972,0.0007419644344542453
1991,cnn_embedding_1833,0.0007384640630223149
1992,cnn_embedding_1616,0.0007380866996278713
1993,cnn_embedding_319,0.0007346619004394483
1994,cnn_embedding_891,0.0007290869853012083
1995,cnn_embedding_2002,0.0007231301030756754
1996,cnn_embedding_2017,0.0007198193986667434
1997,cnn_embedding_1243,0.0007112076272505873
1998,cnn_embedding_1630,0.0007050074755516889
1999,cnn_embedding_1326,0.0007049485689989421
2000,cnn_embedding_1763,0.0007030316004467352
2001,cnn_embedding_1489,0.0007018905229912332
2002,cnn_embedding_1141,0.0006972657760999645
2003,cnn_embedding_1410,0.0006966053831448882
2004,cnn_embedding_712,0.0006908951886563485
2005,cnn_embedding_009,0.0006811407576740036
2006,cnn_embedding_807,0.0006792336893147955
2007,cnn_embedding_1044,0.0006783449046167788
2008,cnn_embedding_986,0.0006733641457568496
2009,cnn_embedding_1692,0.0006665735727333644
2010,cnn_embedding_301,0.0006658766187625842
2011,cnn_embedding_494,0.0006511482831593973
2012,cnn_embedding_018,0.0006393138587906134
2013,cnn_embedding_782,0.0006301141708377145
2014,cnn_embedding_721,0.000629430485475324
2015,cnn_embedding_048,0.0006245040246341205
2016,cnn_embedding_1061,0.0006184451478041808
2017,cnn_embedding_2022,0.0006172149345564204
2018,cnn_embedding_582,0.0005938258531826169
2019,cnn_embedding_531,0.0005918214991658566
2020,cnn_embedding_520,0.0005875353047255949
2021,cnn_embedding_1496,0.0005874290313003128
2022,cnn_embedding_043,0.0005787953911065902
2023,cnn_embedding_238,0.0005774769113082057
2024,cnn_embedding_1802,0.0005734923302075145
2025,cnn_embedding_629,0.0005704749748044691
2026,cnn_embedding_945,0.0005698108678467318
2027,cnn_embedding_1196,0.0005675405916862886
2028,cnn_embedding_1872,0.0005537714710850738
2029,cnn_embedding_288,0.0005437372652414396
2030,cnn_embedding_1773,0.0005379120158180761
2031,cnn_embedding_1875,0.000535159856488221
2032,cnn_embedding_423,0.0005217050937099899
2033,cnn_embedding_1680,0.0005106345591888939
2034,cnn_embedding_246,0.0005036466820280694
2035,cnn_embedding_1096,0.0004969077511538606
2036,cnn_embedding_644,0.0004856363016164433
2037,cnn_embedding_1715,0.00048493956608098855
2038,cnn_embedding_108,0.0004809920327150552
2039,cnn_embedding_279,0.0004771858135160789
2040,cnn_embedding_307,0.00045713543606655803
2041,cnn_embedding_744,0.00045537290639308114
2042,cnn_embedding_1047,0.00044983649796019874
2043,cnn_embedding_602,0.00044564713867734085
2044,cnn_embedding_1553,0.00044253231458544204
2045,cnn_embedding_1662,0.00042825166887157097
2046,cnn_embedding_037,0.0004275412788130151
2047,cnn_embedding_1881,0.00042437854198755786
2048,cnn_embedding_376,0.0004060433782531625
2049,cnn_embedding_451,0.000392333279258672
2050,cnn_embedding_071,0.00037277155525567985
2051,cnn_embedding_011,0.00036641129115995154
2052,cnn_embedding_1295,0.00036018580989732873
2053,cnn_embedding_714,0.0003327133653914238
2054,cnn_embedding_1564,0.0003276498526162963
2055,cnn_embedding_1120,0.0003122402457524487
2056,cnn_embedding_1017,0.00030119571521836086
2057,cnn_embedding_427,0.00028611957606607954
2058,cnn_embedding_228,0.00025504792755074444
2059,cnn_embedding_104,0.00024613949756471245
2060,cnn_embedding_1786,0.00024054885334232612
2061,emotion_disgust,0.0
2062,emotion_unknown,0.0
