rank,feature,mean_abs_shap
636,cnn_embedding_1414,0.0023762622421727997
637,cnn_embedding_507,0.002375655727803405
638,cnn_embedding_1240,0.002365162322163883
639,cnn_embedding_379,0.002363816585244649
640,cnn_embedding_092,0.0023637755243584024
641,cnn_embedding_963,0.002362194299763587
642,cnn_embedding_1807,0.0023607986552391935
643,cnn_embedding_1272,0.0023601450950536673
644,cnn_embedding_830,0.002357649144073548
645,cnn_embedding_173,0.0023546478690192885
646,cnn_embedding_448,0.002353542881216697
647,cnn_embedding_2039,0.002352017241264548
648,cnn_embedding_645,0.0023508134593370755
649,cnn_embedding_058,0.0023456998523698758
650,cnn_embedding_1319,0.002345624105842603
651,cnn_embedding_1932,0.002345525931580994
652,cnn_embedding_892,0.0023446330067784515
653,cnn_embedding_1535,0.002344089555691653
654,cnn_embedding_586,0.0023355077239770594
655,cnn_embedding_893,0.0023336313144284304
656,cnn_embedding_419,0.0023318817561062133
657,cnn_embedding_1853,0.0023261771496549954
658,cnn_embedding_949,0.002320173389009028
659,cnn_embedding_1661,0.002318788336765465
660,cnn_embedding_1250,0.002316703931626307
661,cnn_embedding_219,0.0023085323351139664
662,cnn_embedding_589,0.002307483222296014
663,cnn_embedding_339,0.0023073681792737943
664,cnn_embedding_1462,0.0023022766084608293
665,cnn_embedding_200,0.002299642844917571
666,cnn_embedding_703,0.002299375453247876
667,cnn_embedding_1627,0.002291068040534583
668,cnn_embedding_1085,0.002284584667087586
669,cnn_embedding_089,0.0022824389655298205
670,cnn_embedding_226,0.0022742785939726673
671,cnn_embedding_1919,0.002273080702920538
672,cnn_embedding_907,0.002272001105357191
673,cnn_embedding_1448,0.002269120412790926
674,cnn_embedding_1211,0.002268557035577601
675,cnn_embedding_978,0.0022680604273617178
676,cnn_embedding_901,0.0022650915266524407
677,cnn_embedding_072,0.002265038643528783
678,cnn_embedding_138,0.0022625006896817013
679,cnn_embedding_1984,0.002260601914130689
680,cnn_embedding_020,0.002260217063152936
681,cnn_embedding_906,0.0022531627896285045
682,cnn_embedding_2014,0.002250162815339962
683,cnn_embedding_144,0.002250090901355861
684,cnn_embedding_1063,0.0022451347511207587
685,cnn_embedding_1953,0.002244612172605187
686,cnn_embedding_1738,0.0022381953421515277
687,cnn_embedding_431,0.002236602722980763
688,cnn_embedding_1286,0.00222686672903194
689,cnn_embedding_467,0.0022266615088142316
690,cnn_embedding_1638,0.002223065318737838
691,cnn_embedding_1022,0.002218674870078985
692,cnn_embedding_1401,0.0022178918773692047
693,cnn_embedding_623,0.0022154700393670623
694,cnn_embedding_1526,0.002201466502409488
695,cnn_embedding_1226,0.002198057321996849
696,cnn_embedding_005,0.002197860201704316
697,cnn_embedding_118,0.0021962312074013113
698,cnn_embedding_707,0.002196129747350284
699,cnn_embedding_1771,0.002194000906229121
700,cnn_embedding_618,0.0021852968214091106
701,cnn_embedding_585,0.002182993240687381
702,cnn_embedding_1123,0.0021827963348926005
703,cnn_embedding_979,0.002175723061114354
704,cnn_embedding_990,0.002173713078191142
705,cnn_embedding_1217,0.002173655877982128
706,cnn_embedding_1904,0.0021725770087073215
707,cnn_embedding_074,0.002167104643980622
708,cnn_embedding_1059,0.002158367299259112
709,cnn_embedding_1108,0.0021556449720030457
710,cnn_embedding_895,0.0021544565130255933
711,cnn_embedding_526,0.00215325717491055
712,cnn_embedding_1685,0.0021528844647100698
713,cnn_embedding_398,0.0021494475229246746
714,cnn_embedding_1720,0.002148498772100993
715,cnn_embedding_2023,0.0021431477299245216
716,cnn_embedding_1893,0.0021405203743203316
717,cnn_embedding_159,0.002140420657150699
718,cnn_embedding_1839,0.002140159497166394
719,cnn_embedding_033,0.002136991144901401
720,cnn_embedding_1201,0.002135499222582382
721,cnn_embedding_783,0.002134501496087182
722,cnn_embedding_989,0.0021329857562406573
723,cnn_embedding_1454,0.002128108944457807
724,cnn_embedding_1697,0.0021266051569881483
725,cnn_embedding_477,0.0021231929135012706
726,cnn_embedding_933,0.0021169979205382106
727,cnn_embedding_293,0.002113670457404737
728,cnn_embedding_1894,0.0021121533664931746
729,cnn_embedding_1268,0.002109024904054735
730,cnn_embedding_850,0.0021084268916915505
731,cnn_embedding_540,0.002101666492066556
732,cnn_embedding_087,0.0020989085311668987
733,cnn_embedding_576,0.002096879506225946
734,cnn_embedding_131,0.002096490836372311
735,cnn_embedding_1619,0.002096211828536809
736,cnn_embedding_417,0.002095695027250599
737,cnn_embedding_925,0.0020929853444400237
738,cnn_embedding_1636,0.002092347628346758
739,cnn_embedding_443,0.0020918440908523905
740,cnn_embedding_811,0.002090449600757438
741,cnn_embedding_291,0.0020888817282660455
742,cnn_embedding_1724,0.002080861222170327
743,cnn_embedding_1467,0.00208069655798937
744,cnn_embedding_014,0.0020773810741587795
745,cnn_embedding_965,0.0020700681867751314
746,cnn_embedding_1236,0.002068551051777945
747,cnn_embedding_1115,0.002068517858312191
748,cnn_embedding_913,0.002063788906582431
749,cnn_embedding_357,0.002061470412037636
750,cnn_embedding_1994,0.002054609545780295
751,cnn_embedding_1723,0.0020484014619341906
752,cnn_embedding_252,0.0020473939102885197
753,cnn_embedding_359,0.002046730644920558
754,cnn_embedding_297,0.0020454168122299166
755,cnn_embedding_653,0.002045111819434453
756,cnn_embedding_140,0.0020431409331180816
757,cnn_embedding_1873,0.002041482246255555
758,cnn_embedding_1174,0.0020372403087094426
759,cnn_embedding_117,0.002035920643550071
760,cnn_embedding_919,0.0020318783265693696
761,cnn_embedding_1722,0.0020264938854239745
762,cnn_embedding_174,0.002025305548954748
763,cnn_embedding_1253,0.002025182010328308
764,cnn_embedding_313,0.002024588694503393
765,cnn_embedding_248,0.0020229132189601984
766,cnn_embedding_341,0.002018787164558944
767,cnn_embedding_1177,0.0020120393319231766
768,cnn_embedding_573,0.002010436823649542
769,cnn_embedding_1733,0.0020070390479105527
770,cnn_embedding_1012,0.0020062034697190256
771,cnn_embedding_2033,0.0020052840450937026
772,cnn_embedding_1370,0.001995983155033798
773,cnn_embedding_832,0.00199556549213753
774,cnn_embedding_575,0.001995407464342236
775,cnn_embedding_1548,0.0019950855780734855
776,cnn_embedding_799,0.001992821929761135
777,cnn_embedding_856,0.001992769228927216
778,cnn_embedding_345,0.001988694039823713
779,cnn_embedding_1206,0.0019855822485155272
780,cnn_embedding_746,0.001984814284540448
781,cnn_embedding_130,0.001984512078124112
782,cnn_embedding_107,0.001981328481091893
783,cnn_embedding_764,0.0019798358896840895
784,cnn_embedding_346,0.0019787330242166945
785,cnn_embedding_543,0.001977235175601777
786,cnn_embedding_105,0.0019726911735826747
787,cnn_embedding_1868,0.0019712094844166472
788,cnn_embedding_1340,0.0019709657516813195
789,cnn_embedding_1360,0.0019629303648542873
790,cnn_embedding_1601,0.0019575133421483315
791,cnn_embedding_2041,0.001957250052704751
792,cnn_embedding_1514,0.0019570705990936688
793,cnn_embedding_548,0.0019558533660983812
794,cnn_embedding_861,0.0019531413760205396
795,cnn_embedding_1809,0.0019509168247395792
796,cnn_embedding_388,0.0019482317173213914
797,cnn_embedding_732,0.0019475966608482054
798,cnn_embedding_1430,0.001946026825052627
799,cnn_embedding_769,0.001945210980952794
800,cnn_embedding_1433,0.0019367066647149045
801,cnn_embedding_222,0.001934431900425082
802,cnn_embedding_523,0.0019313812481200898
803,cnn_embedding_1342,0.0019301636534265754
804,cnn_embedding_742,0.001928428866328602
805,cnn_embedding_324,0.0019217642220965558
806,cnn_embedding_677,0.0019190782324542965
807,cnn_embedding_340,0.0019186103062907023
808,cnn_embedding_808,0.0019099207316184419
809,cnn_embedding_1701,0.0019088181245727753
810,cnn_embedding_1651,0.0019067283370333143
811,cnn_embedding_015,0.0019061444932617633
812,cnn_embedding_1599,0.0019043795636299876
813,cnn_embedding_1444,0.0019020455682401405
814,cnn_embedding_326,0.0018996491565843598
815,cnn_embedding_969,0.0018985619777573959
816,cnn_embedding_1714,0.0018972165632220594
817,cnn_embedding_1109,0.0018941030389569846
818,cnn_embedding_1334,0.0018902084642782313
819,cnn_embedding_147,0.0018834286256605992
820,cnn_embedding_784,0.0018804835690531263
821,cnn_embedding_787,0.0018777958969522501
822,cnn_embedding_1244,0.001877711366596202
823,cnn_embedding_1184,0.0018750702835461652
824,cnn_embedding_1679,0.0018729515467335034
825,cnn_embedding_1413,0.0018676697392621122
826,cnn_embedding_1199,0.001866542441817387
827,cnn_embedding_121,0.001863345706119901
828,cnn_embedding_367,0.0018626223442907985
829,cnn_embedding_1450,0.001855832955207859
830,cnn_embedding_1118,0.0018547588534261195
831,cnn_embedding_1492,0.0018498604583783163
832,cnn_embedding_172,0.0018496254165878412
833,cnn_embedding_116,0.0018496038217463706
834,cnn_embedding_1088,0.0018451519772142433
835,cnn_embedding_1418,0.0018418954538894639
836,cnn_embedding_006,0.0018354506425311001
837,cnn_embedding_1742,0.0018353004587368105
838,cnn_embedding_947,0.0018346182436976832
839,cnn_embedding_633,0.0018331437941654372
840,cnn_embedding_1912,0.0018324325869976121
841,cnn_embedding_595,0.00182927270833666
842,cnn_embedding_088,0.0018287132795080652
843,cnn_embedding_666,0.00182761046704627
844,cnn_embedding_846,0.001823498694701442
845,cnn_embedding_463,0.0018219264530898727
846,cnn_embedding_684,0.0018193932629628762
847,cnn_embedding_302,0.0018175884770315065
848,cnn_embedding_693,0.001815392329511667
849,cnn_embedding_1045,0.001812924467339272
850,cnn_embedding_2037,0.0018069973653354054
851,cnn_embedding_1500,0.0018013608114095803
852,cnn_embedding_113,0.001800487596327116
853,cnn_embedding_1173,0.001796088433479781
854,cnn_embedding_305,0.0017947153327142473
855,cnn_embedding_642,0.0017946783323168347
856,cnn_embedding_2025,0.0017879674534260204
857,cnn_embedding_1466,0.0017864096596440504
858,cnn_embedding_1542,0.0017857553367264245
859,cnn_embedding_1203,0.0017857190729415606
860,cnn_embedding_1064,0.001784738479877035
861,cnn_embedding_545,0.0017787587682391859
862,cnn_embedding_630,0.0017746503299989058
863,cnn_embedding_1279,0.0017634814110714103
864,cnn_embedding_294,0.001762112239362068
865,cnn_embedding_1998,0.0017602338618303293
866,cnn_embedding_1789,0.0017584176234919369
867,cnn_embedding_1170,0.0017569533223138478
868,cnn_embedding_837,0.00175262290339262
869,cnn_embedding_536,0.0017507226438073786
870,cnn_embedding_363,0.001749328551785112
871,cnn_embedding_306,0.0017490477852533104
872,cnn_embedding_211,0.001748145246034838
873,cnn_embedding_994,0.001739884550531201
874,cnn_embedding_497,0.0017397524383007124
875,cnn_embedding_1040,0.0017393037497157593
876,cnn_embedding_890,0.0017388889789806683
877,cnn_embedding_661,0.0017339310885660097
878,cnn_embedding_2036,0.0017336564402015142
879,cnn_embedding_1291,0.001723941176948074
880,cnn_embedding_534,0.0017198712879586964
881,cnn_embedding_1365,0.0017168474296767045
882,cnn_embedding_499,0.0017092672898595396
883,cnn_embedding_1755,0.0017054164835954566
884,cnn_embedding_256,0.0017018462388094235
885,cnn_embedding_1008,0.0017002861707737793
886,cnn_embedding_1596,0.0017002629015472337
887,cnn_embedding_834,0.001697944604558188
888,cnn_embedding_1792,0.0016931626889906681
889,cnn_embedding_2024,0.0016878099392698687
890,cnn_embedding_1975,0.0016852213270972527
891,cnn_embedding_839,0.0016785361600710758
892,cnn_embedding_730,0.0016774100176775164
893,cnn_embedding_1099,0.0016771827631618663
894,cnn_embedding_690,0.0016765469943003097
895,cnn_embedding_691,0.0016760675088498544
896,cnn_embedding_413,0.0016757736432744252
897,cnn_embedding_561,0.0016751941497297196
898,cnn_embedding_080,0.001673801935709207
899,cnn_embedding_2019,0.0016737169339648972
900,cnn_embedding_237,0.0016707351316203045
901,cnn_embedding_1681,0.001667167896130195
902,cnn_embedding_1937,0.0016654406319212
903,cnn_embedding_959,0.0016645874705432107
904,cnn_embedding_598,0.0016643036906103248
905,cnn_embedding_044,0.001663134352668294
906,cnn_embedding_268,0.001656967886354721
907,cnn_embedding_607,0.0016517083421732082
908,cnn_embedding_801,0.0016396701986955975
909,cnn_embedding_1641,0.0016369561845213099
910,cnn_embedding_1436,0.001635934943067241
911,cnn_embedding_506,0.0016358103074338715
912,cnn_embedding_422,0.0016312993405982468
913,cnn_embedding_1527,0.00163068826277879
914,cnn_embedding_1700,0.0016292391454086896
915,cnn_embedding_1573,0.0016279128385860986
916,cnn_embedding_780,0.0016274137637353192
917,cnn_embedding_587,0.001626899509346913
918,cnn_embedding_1551,0.0016260848931084482
919,cnn_embedding_019,0.0016257439377387328
920,cnn_embedding_511,0.0016223686427210282
921,cnn_embedding_154,0.0016217438670551587
922,cnn_embedding_1366,0.0016197559650521498
923,cnn_embedding_620,0.0016137111462057874
924,cnn_embedding_968,0.0016109295116173428
925,cnn_embedding_766,0.0016097202461011761
926,cnn_embedding_1060,0.001609416965699495
927,cnn_embedding_498,0.0016093564319081821
928,cnn_embedding_1772,0.0016084541907233074
929,cnn_embedding_1859,0.0016080109892602223
930,cnn_embedding_836,0.001604833313706422
931,cnn_embedding_1320,0.0016029994904442901
932,cnn_embedding_1325,0.0016027331945629442
933,cnn_embedding_1765,0.0016026451925306162
934,cnn_embedding_1417,0.0016014135826321052
935,cnn_embedding_883,0.001597541367825528
936,cnn_embedding_1260,0.0015962232041761837
937,cnn_embedding_1081,0.0015936421942228662
938,cnn_embedding_942,0.0015893690718087328
939,cnn_embedding_1572,0.001589064774307758
940,cnn_embedding_1620,0.0015858148324294774
941,cnn_embedding_873,0.0015843961468071655
942,cnn_embedding_550,0.001576468553110999
943,cnn_embedding_763,0.0015754963683960455
944,cnn_embedding_1609,0.0015751196319087057
945,cnn_embedding_1197,0.0015735322591012846
946,cnn_embedding_1972,0.0015734792949047005
947,cnn_embedding_1849,0.0015723398984910375
948,cnn_embedding_1381,0.001571068074554205
949,cnn_embedding_335,0.0015708778458076722
950,cnn_embedding_547,0.0015708312142521663
951,cnn_embedding_747,0.0015688378586133922
952,cnn_embedding_774,0.0015671713648117702
953,cnn_embedding_344,0.0015665810968101823
954,cnn_embedding_360,0.0015654519728371952
955,cnn_embedding_1773,0.0015652282762346204
956,cnn_embedding_262,0.0015561675678270603
957,cnn_embedding_931,0.001555887516445864
958,cnn_embedding_1593,0.0015547240584297128
959,cnn_embedding_364,0.0015534790037889934
960,cnn_embedding_1171,0.001553427486868486
961,cnn_embedding_375,0.0015505840237644009
962,cnn_embedding_1760,0.0015499241429779431
963,cnn_embedding_1587,0.0015457934090647996
964,cnn_embedding_1590,0.0015444275469853608
965,cnn_embedding_052,0.001542475593151238
966,cnn_embedding_721,0.0015415760054793282
967,cnn_embedding_1165,0.0015406526497905304
968,cnn_embedding_702,0.001539300899423779
969,cnn_embedding_054,0.001538779755186459
970,cnn_embedding_1635,0.0015349927785450745
971,cnn_embedding_827,0.0015335537926404186
972,cnn_embedding_785,0.0015265784693561102
973,cnn_embedding_271,0.001526131962695132
974,cnn_embedding_1287,0.0015257457037805011
975,cnn_embedding_457,0.001524602414617604
976,cnn_embedding_871,0.0015222101245129238
977,cnn_embedding_2026,0.0015199042652511707
978,cnn_embedding_169,0.0015141476277733545
979,cnn_embedding_1032,0.0015135006984223764
980,cnn_embedding_158,0.0015126969679020164
981,cnn_embedding_352,0.0015124434447386648
982,cnn_embedding_445,0.0015122199604604702
983,cnn_embedding_1395,0.0015111687489897108
984,cnn_embedding_1095,0.0015077504758380655
985,cnn_embedding_562,0.0015075950576743935
986,cnn_embedding_368,0.0015072768454622576
987,cnn_embedding_1001,0.0015011782875227198
988,cnn_embedding_796,0.0014949563334383242
989,cnn_embedding_300,0.0014939243039542305
990,cnn_embedding_232,0.0014924621394101223
991,cnn_embedding_321,0.0014915336908600807
992,cnn_embedding_1674,0.001491502460037708
993,cnn_embedding_767,0.0014845452299869777
994,cnn_embedding_1241,0.0014824982945640386
995,cnn_embedding_991,0.0014817598392653508
996,cnn_embedding_775,0.0014811336424287447
997,cnn_embedding_1993,0.0014809165757583287
998,cnn_embedding_205,0.0014780358148591688
999,cnn_embedding_193,0.0014757302358532343
1000,cnn_embedding_1511,0.0014683997514062241
1001,cnn_embedding_1754,0.0014668503671941835
1002,cnn_embedding_412,0.0014620887961491746
1003,cnn_embedding_1041,0.0014617370807954444
1004,cnn_embedding_1343,0.0014607511578077492
1005,cnn_embedding_396,0.00145877144456108
1006,cnn_embedding_1769,0.0014584912816459905
1007,cnn_embedding_244,0.0014560289441138963
1008,cnn_embedding_1052,0.001455249000143155
1009,cnn_embedding_751,0.0014476297566474727
1010,cnn_embedding_337,0.001447080815729862
1011,cnn_embedding_229,0.0014459722499893246
1012,cnn_embedding_404,0.0014442147800153293
1013,cnn_embedding_1447,0.0014413244494875244
1014,cnn_embedding_1702,0.001439948141424452
1015,cnn_embedding_1493,0.0014356322192803361
1016,cnn_embedding_728,0.0014353205510513334
1017,cnn_embedding_070,0.001435227416081375
1018,cnn_embedding_201,0.0014308261306865688
1019,cnn_embedding_1225,0.0014285146948118665
1020,cnn_embedding_791,0.0014282198145014746
1021,cnn_embedding_625,0.0014260955908209638
1022,cnn_embedding_1665,0.0014254516876093248
1023,cnn_embedding_1175,0.0014252360476234571
1024,cnn_embedding_855,0.0014244291058993497
1025,cnn_embedding_1524,0.001424351027225157
1026,cnn_embedding_724,0.0014213960996976027
1027,cnn_embedding_1676,0.0014211821430265559
1028,cnn_embedding_002,0.001420426715267098
1029,cnn_embedding_1979,0.0014180200407167831
1030,cnn_embedding_1764,0.0014167312185051628
1031,cnn_embedding_715,0.001416317604416406
1032,cnn_embedding_614,0.0014143828974528816
1033,cnn_embedding_1763,0.001410443850133447
1034,cnn_embedding_1806,0.0014059134340698165
1035,cnn_embedding_162,0.0014035159412584264
1036,cnn_embedding_034,0.0014028861313590824
1037,cnn_embedding_1400,0.0014018191636928634
1038,cnn_embedding_1079,0.0014008880473710406
1039,cnn_embedding_966,0.0013971587068795088
1040,cnn_embedding_486,0.0013968291881099049
1041,cnn_embedding_1182,0.0013961142490472866
1042,cnn_embedding_1791,0.001394134770208666
1043,cnn_embedding_010,0.0013934991509341188
1044,cnn_embedding_039,0.0013933608198399838
1045,cnn_embedding_064,0.0013883156802279029
1046,cnn_embedding_971,0.0013850524411687104
1047,cnn_embedding_810,0.0013819827301890797
1048,cnn_embedding_091,0.0013816833157456188
1049,cnn_embedding_841,0.0013815737318463306
1050,cnn_embedding_119,0.0013792574213837838
1051,cnn_embedding_2000,0.0013723029200178871
1052,cnn_embedding_1595,0.0013704321632417304
1053,cnn_embedding_1321,0.001367372336687822
1054,cnn_embedding_328,0.0013655104276466545
1055,cnn_embedding_1852,0.0013636869392925632
1056,cnn_embedding_1255,0.0013633022874124379
1057,cnn_embedding_1657,0.001359772637277601
1058,cnn_embedding_112,0.0013590406179133652
1059,cnn_embedding_1942,0.0013578195253813874
1060,cnn_embedding_1841,0.0013565126622641088
1061,cnn_embedding_1101,0.0013529004203558515
1062,cnn_embedding_384,0.0013520458136611069
1063,cnn_embedding_099,0.0013502743997353406
1064,cnn_embedding_285,0.0013502734582715448
1065,cnn_embedding_566,0.0013480146961839523
1066,cnn_embedding_1080,0.0013417269264728304
1067,cnn_embedding_1544,0.0013416530006296057
1068,cnn_embedding_076,0.0013412969140276232
1069,cnn_embedding_928,0.0013396702426895502
1070,cnn_embedding_387,0.001338345564851906
1071,cnn_embedding_1750,0.0013376567435443576
1072,cnn_embedding_1955,0.0013370198789424137
1073,cnn_embedding_1463,0.0013360573977649892
1074,cnn_embedding_1169,0.0013339553814404326
1075,cnn_embedding_1312,0.0013315293500575365
1076,cnn_embedding_768,0.001330519244829631
1077,cnn_embedding_622,0.0013277735667998058
1078,cnn_embedding_938,0.0013258409891605538
1079,cnn_embedding_1266,0.0013254829140407764
1080,cnn_embedding_1384,0.001322686125288186
1081,cnn_embedding_081,0.0013224471302386576
1082,cnn_embedding_1053,0.0013220825989055385
1083,cnn_embedding_1131,0.0013217642492548975
1084,cnn_embedding_1307,0.0013209755677934254
1085,cnn_embedding_975,0.0013203389076821281
1086,cnn_embedding_1305,0.0013179868284360907
1087,cnn_embedding_1874,0.0013152549969017713
1088,cnn_embedding_1471,0.001313314022889145
1089,cnn_embedding_845,0.001313209256608161
1090,cnn_embedding_128,0.0013114195593004752
1091,cnn_embedding_1640,0.0013111265795977545
1092,cnn_embedding_1290,0.0013088739418378736
1093,cnn_embedding_361,0.0013084212266889494
1094,cnn_embedding_797,0.0013067067955958578
1095,cnn_embedding_1356,0.001305197795069546
1096,cnn_embedding_1845,0.0013041932407489298
1097,cnn_embedding_905,0.0013022711617320937
1098,cnn_embedding_1249,0.0013006494800151813
1099,cnn_embedding_584,0.0013003353148377528
1100,cnn_embedding_756,0.0013000165215402149
1101,cnn_embedding_1546,0.001296731232329762
1102,cnn_embedding_1867,0.001295609453707769
1103,cnn_embedding_1521,0.0012954315538760142
1104,cnn_embedding_1214,0.0012934751550446322
1105,cnn_embedding_1488,0.0012913750466339025
1106,cnn_embedding_083,0.0012896542935614264
1107,cnn_embedding_1847,0.0012893675221903322
1108,cnn_embedding_593,0.0012875140220032222
1109,cnn_embedding_164,0.0012866877007233768
1110,cnn_embedding_1956,0.0012829810779635409
1111,cnn_embedding_1600,0.0012822254842852487
1112,cnn_embedding_1938,0.0012802206363602409
1113,cnn_embedding_1957,0.0012797323249902348
1114,cnn_embedding_2047,0.0012787583160616123
1115,cnn_embedding_667,0.001276805808085868
1116,cnn_embedding_1261,0.001272463766889942
1117,cnn_embedding_085,0.0012706184051616276
1118,cnn_embedding_649,0.0012703558689963756
1119,cnn_embedding_532,0.0012666288352249921
1120,cnn_embedding_2027,0.0012622435849927172
1121,cnn_embedding_641,0.0012590543103883078
1122,cnn_embedding_939,0.001254528130232302
1123,cnn_embedding_1851,0.0012534725369732769
1124,cnn_embedding_899,0.001249221945016643
1125,cnn_embedding_1748,0.0012463088986933712
1126,cnn_embedding_1157,0.0012446584558265528
1127,cnn_embedding_179,0.0012437860114573596
1128,cnn_embedding_041,0.0012431674367157086
1129,cnn_embedding_1840,0.0012425696917190976
1130,cnn_embedding_750,0.0012383164654039547
1131,cnn_embedding_1731,0.0012376177066268923
1132,cnn_embedding_565,0.0012362893987756252
1133,cnn_embedding_378,0.0012357851997908398
1134,cnn_embedding_729,0.0012347570691344512
1135,cnn_embedding_265,0.0012339119088728978
1136,cnn_embedding_972,0.0012306458702973089
1137,cnn_embedding_984,0.0012299294597823973
1138,cnn_embedding_1388,0.0012275597193536214
1139,cnn_embedding_605,0.0012268857735335814
1140,cnn_embedding_779,0.0012251885296059584
1141,cnn_embedding_1434,0.0012248531637268911
1142,cnn_embedding_1877,0.001224832530169806
1143,cnn_embedding_1675,0.001224617842165543
1144,cnn_embedding_1314,0.0012242813401712738
1145,cnn_embedding_1503,0.0012207686386318528
1146,cnn_embedding_772,0.001218873597551351
1147,cnn_embedding_512,0.0012188538800153026
1148,cnn_embedding_1865,0.0012177288763979277
1149,cnn_embedding_1383,0.0012140680210972477
1150,cnn_embedding_525,0.0012118102221698734
1151,cnn_embedding_1918,0.0012117890272378418
1152,cnn_embedding_188,0.00120852751540923
1153,cnn_embedding_353,0.0012075811265077618
1154,cnn_embedding_2034,0.0012056297000668792
1155,cnn_embedding_1621,0.001203551661376423
1156,cnn_embedding_1375,0.0012030744881457167
1157,cnn_embedding_1029,0.0012008694371203887
1158,cnn_embedding_1812,0.0011988569073368982
1159,cnn_embedding_821,0.0011973488371239682
1160,cnn_embedding_1378,0.00119534166639923
1161,cnn_embedding_022,0.001193812808580219
1162,cnn_embedding_135,0.0011935866061349998
1163,cnn_embedding_210,0.001192770171257962
1164,cnn_embedding_1273,0.0011921273545141275
1165,cnn_embedding_1971,0.0011896232332446743
1166,cnn_embedding_1445,0.0011891189611015207
1167,cnn_embedding_1582,0.0011873559715656068
1168,cnn_embedding_1204,0.0011838830488848373
1169,cnn_embedding_1318,0.001183637061148879
1170,cnn_embedding_761,0.0011813559964899412
1171,cnn_embedding_823,0.0011809630319206121
1172,cnn_embedding_024,0.001180797261348232
1173,cnn_embedding_897,0.0011804711751217667
1174,cnn_embedding_530,0.0011752606690436096
1175,cnn_embedding_918,0.001171378730875361
1176,cnn_embedding_1583,0.0011710760507064322
1177,cnn_embedding_079,0.001170646398431785
1178,cnn_embedding_2046,0.0011696905081635123
1179,cnn_embedding_1610,0.0011695330632477408
1180,cnn_embedding_246,0.0011596987358242217
1181,cnn_embedding_239,0.0011590289572467327
1182,cnn_embedding_1707,0.0011557391868421973
1183,cnn_embedding_381,0.0011527993005167048
1184,cnn_embedding_599,0.0011501463632832554
1185,cnn_embedding_1783,0.00114779623667971
1186,cnn_embedding_487,0.0011476817370308368
1187,cnn_embedding_358,0.001146588420384731
1188,cnn_embedding_1215,0.0011442115817601461
1189,cnn_embedding_053,0.0011419457181545134
1190,cnn_embedding_129,0.0011417598269272133
1191,cnn_embedding_1518,0.001141135386831138
1192,cnn_embedding_1559,0.00114100215395041
1193,cnn_embedding_1563,0.00114062907639223
1194,cnn_embedding_577,0.001139710688168094
1195,cnn_embedding_1793,0.0011396737785105415
1196,cnn_embedding_1149,0.0011393922390539046
1197,cnn_embedding_580,0.001138722493521982
1198,cnn_embedding_1854,0.0011376152078277357
1199,cnn_embedding_1648,0.0011370168748072729
1200,cnn_embedding_395,0.0011361852286313479
1201,cnn_embedding_1999,0.0011328023863015346
1202,cnn_embedding_628,0.0011322143640386528
1203,cnn_embedding_1160,0.00113171589143235
1204,cnn_embedding_342,0.0011315891684233748
1205,cnn_embedding_495,0.0011301603512876568
1206,cnn_embedding_296,0.0011296747390918682
1207,cnn_embedding_1797,0.0011294846529548153
1208,cnn_embedding_879,0.0011290349626871254
1209,cnn_embedding_1712,0.001123632273241526
1210,cnn_embedding_1247,0.001122570899699582
1211,cnn_embedding_571,0.001122403491525148
1212,cnn_embedding_1363,0.001121597431975374
1213,cnn_embedding_1176,0.0011196439873657482
1214,cnn_embedding_1885,0.0011188438690723501
1215,cnn_embedding_127,0.0011176376097523644
1216,cnn_embedding_043,0.0011170363161632224
1217,cnn_embedding_759,0.0011145882839045385
1218,cnn_embedding_1502,0.0011103322981185215
1219,cnn_embedding_1948,0.001109936928726185
1220,cnn_embedding_710,0.0011091080702492206
1221,cnn_embedding_1389,0.0011061282017976737
1222,cnn_embedding_1398,0.001104096315700076
1223,cnn_embedding_061,0.0011014857847264636
1224,cnn_embedding_383,0.001100538942509388
1225,cnn_embedding_803,0.0010989745238845217
1226,cnn_embedding_822,0.0010987756367910606
1227,cnn_embedding_1300,0.001098580982144881
1228,cnn_embedding_609,0.0010958537483638509
1229,cnn_embedding_149,0.001095615270131134
1230,cnn_embedding_1547,0.0010911223710916573
1231,cnn_embedding_1267,0.001091016636770803
1232,cnn_embedding_1554,0.0010882383477976987
1233,cnn_embedding_1346,0.0010859320416116702
1234,cnn_embedding_1799,0.0010831349076809715
1235,cnn_embedding_737,0.0010825834831500458
1236,cnn_embedding_1718,0.0010803352399229027
1237,cnn_embedding_1322,0.0010787625114465627
1238,cnn_embedding_102,0.0010785256821459477
1239,cnn_embedding_373,0.0010778494551679785
1240,cnn_embedding_1141,0.001076780587256465
1241,cnn_embedding_1299,0.0010761275377113577
1242,cnn_embedding_191,0.0010748588750271182
1243,cnn_embedding_582,0.0010735434469477667
1244,cnn_embedding_484,0.0010733673040093095
1245,cnn_embedding_773,0.0010723472841576154
1246,cnn_embedding_603,0.0010703964916061182
1247,cnn_embedding_1928,0.0010702273334572965
1248,cnn_embedding_1952,0.0010695256804771347
1249,cnn_embedding_1578,0.0010664160383271337
1250,cnn_embedding_311,0.0010658656250956966
1251,cnn_embedding_1380,0.0010638195279284446
1252,cnn_embedding_220,0.0010620561238354753
1253,cnn_embedding_243,0.0010613177028631071
1254,cnn_embedding_1711,0.0010601768748408347
