Id,num_faces,largest_face_area_ratio,emotion_angry,emotion_disgust,emotion_fear,emotion_happy,emotion_sad,emotion_surprise,emotion_neutral,emotion_unknown
CPBJgpK0Ulc,0,0.0,1,0,0,0,0,0,0,0
P7pUT0gbZZQ,0,0.0,0,0,0,0,0,0,1,0
NHQKH-nc8JY,1,0.06312011768564597,1,0,0,0,0,0,0,0
YT1NhLTwwEg,2,0.008265822750820462,0,0,0,0,1,0,0,0
NzDhm808oU4,7,0.06391277347939144,0,0,1,0,0,0,0,0
AwwIFcdUFrE,2,0.0010620506262178726,0,0,0,0,1,0,0,0
-tBy2jemw4s,2,0.11279899846583134,0,0,0,1,0,0,0,0
GNcFjFmqEc8,0,0.0,0,0,1,0,0,0,0,0
O6P86uwfdR0,0,0.0,0,0,0,1,0,0,0,0
_k9egfWvb7Y,0,0.0,0,0,1,0,0,0,0,0
RKpvSSzdRCg,1,0.031082371563790425,0,0,0,0,1,0,0,0
D_2G7grRmoU,0,0.0,0,0,0,0,1,0,0,0
kD8f0ixy4u4,0,0.0,0,0,1,0,0,0,0,0
2PFyt2Ku1eg,0,0.0,0,0,1,0,0,0,0,0
FRlI2SQ0Ueg,2,0.01674311938052597,1,0,0,0,0,0,0,0
goxvS5pxLDo,2,0.03456842389413699,1,0,0,0,0,0,0,0
Ops5qBV5GhQ,1,0.004964305479673688,0,0,0,1,0,0,0,0
FP60G0DbVxc,0,0.0,1,0,0,0,0,0,0,0
Eg08rJGKjtA,1,0.0749252400987522,0,0,0,1,0,0,0,0
t17O2AKa2FU,3,0.10717469253199498,0,0,0,0,0,0,1,0
IXgX_r-x-XE,3,0.05680492971589855,0,0,0,0,1,0,0,0
d_k0f8VGxtw,0,0.0,0,0,0,0,0,0,1,0
WvSjrHzKd8E,2,0.028285337188178043,0,0,0,0,1,0,0,0
TX1sRxCrduA,1,0.0010614581283152802,0,0,1,0,0,0,0,0
5Kod1q39ddE,1,0.15228717743036213,0,0,0,0,1,0,0,0
dAfdPFWiF9U,1,0.06442272315263532,0,0,0,0,0,0,1,0
yJJmKFqqLTI,0,0.0,0,0,0,1,0,0,0,0
lPwlfbeQOBg,0,0.0,1,0,0,0,0,0,0,0
XRNv2yXqmaU,0,0.0,0,0,0,0,1,0,0,0
GIdzIBDNt2s,3,0.020841760604729035,0,0,1,0,0,0,0,0
VNqNnUJVcVs,0,0.0,0,0,1,0,0,0,0,0
L-jMOTYWCgU,1,0.005302595387123196,0,0,0,0,1,0,0,0
Q0k7ijqsGpQ,1,0.00694078589498531,0,0,0,0,0,0,1,0
ueTa3dytTuY,3,0.02839839008385348,0,0,0,1,0,0,0,0
xKg0C6g8UDg,0,0.0,0,0,0,0,1,0,0,0
ovJcsL7vyrk,0,0.0,0,0,1,0,0,0,0,0
C0UyT5y6DHQ,2,0.04916044686255999,0,0,0,0,1,0,0,0
sxt4YCIsn2I,1,0.030251773738314114,0,0,0,0,1,0,0,0
_sZH-psg9yE,1,0.18958149710157463,0,0,0,0,1,0,0,0
PDkC1eebWbU,1,0.18477575804838126,0,0,0,0,0,0,1,0
SIfIZqXaR0g,1,0.0007004831814689775,0,0,0,0,0,0,1,0
EzZGPCyrpSU,0,0.0,0,0,0,0,0,0,1,0
nbBHdhFs1q0,1,0.03772606499978489,0,0,1,0,0,0,0,0
6DLU4Gih0gY,1,0.010115659712573688,0,0,1,0,0,0,0,0
oilZ1hNZPRM,10,0.015160936276272676,0,0,0,0,0,0,1,0
4Wrc4fHSCpw,0,0.0,0,0,0,1,0,0,0,0
nfpWAqK0YZE,1,0.08302885016411084,0,0,0,0,0,1,0,0
X-Wmy_L5o9w,6,0.02343706956487621,0,0,0,0,1,0,0,0
z1c0w5cYm18,1,0.1043711853700097,0,0,0,0,1,0,0,0
BziZfoUXtJI,2,0.0011132795320008882,0,0,0,1,0,0,0,0
TtzAcNZYflc,1,0.10466179319308784,0,0,1,0,0,0,0,0
4DMEekDsN2M,2,0.04189583088013478,0,0,0,0,0,1,0,0
VQLi2GYVULc,2,0.08280512085809277,0,0,0,0,0,0,1,0
BJP9o4BEziI,2,0.07077477487823267,0,0,0,0,1,0,0,0
-A3IlRATIsI,0,0.0,0,0,1,0,0,0,0,0
H8On7sHjsng,1,0.14215322538546615,0,0,0,0,0,0,1,0
3DkOxyBghN8,1,0.06875940233308533,0,0,0,0,1,0,0,0
Lgy0_uB3sLI,0,0.0,1,0,0,0,0,0,0,0
AAGIi62-sAU,2,0.0683328797412105,1,0,0,0,0,0,0,0
3QIWolLM9i8,4,0.052212345007234644,1,0,0,0,0,0,0,0
PIotJjzDyHM,4,0.019985364255914344,0,0,1,0,0,0,0,0
G2JWvtGusTw,1,0.007230766785602707,0,0,0,1,0,0,0,0
KXZxhmbbHk4,0,0.0,0,0,1,0,0,0,0,0
1UFPWzVucSc,1,0.12578145513354685,1,0,0,0,0,0,0,0
xJZlhECK0Ps,2,0.0343219192408459,0,0,1,0,0,0,0,0
JqhCAORmsaE,12,0.004846670592154018,0,0,1,0,0,0,0,0
F7Aqz3dAGfU,0,0.0,0,0,0,0,0,0,1,0
FboXxLxg8eo,1,0.10603978069808705,0,0,0,1,0,0,0,0
9mhOJggoa_Q,2,0.002784702497596704,1,0,0,0,0,0,0,0
yiMlzXMr0KU,3,0.12166104095336475,0,0,0,0,0,0,1,0
BZbChKzedEk,2,0.018386084906908056,0,0,0,0,1,0,0,0
fMfipiV_17o,1,0.059305038452156525,1,0,0,0,0,0,0,0
daMJS6dk80o,2,0.10389889718334112,0,0,0,1,0,0,0,0
wZLvLDknpPs,2,0.0014804823044566244,0,0,0,1,0,0,0,0
h-h9cpm1vD8,1,0.35193222972280674,0,0,0,0,0,0,1,0
e8_6NEnS41A,11,0.07707860094974522,0,0,1,0,0,0,0,0
MjiZrDrGCcc,0,0.0,0,0,0,0,0,0,1,0
b-VCzLiyFxc,11,0.1488083501038394,1,0,0,0,0,0,0,0
LSFX9vrwJf8,0,0.0,0,0,0,1,0,0,0,0
swoAnLQ38NI,0,0.0,0,0,0,1,0,0,0,0
G2VxwFEA8xM,0,0.0,0,0,1,0,0,0,0,0
gtXpRZUAc1o,2,0.00903655032227309,0,0,0,0,1,0,0,0
cIkyO-L3HIw,2,0.002637092770265149,0,0,1,0,0,0,0,0
rxhKrtb3XsE,1,0.11567436855746918,1,0,0,0,0,0,0,0
BfzXLjK6Pno,3,0.14877044809369536,0,0,0,1,0,0,0,0
Xfg861hO-Ag,1,0.006187187112001185,0,0,0,0,0,0,1,0
XoXg6DZmJmA,0,0.0,0,0,0,1,0,0,0,0
LrRzZXuE9qA,1,0.025109250640707615,0,0,0,1,0,0,0,0
52GCI7rqV4A,2,0.10716485868284963,0,0,0,0,1,0,0,0
it7v4ATUEhc,1,0.0010836815019299845,0,0,0,0,0,0,1,0
Y4Zdx97A63s,4,0.016573721134575913,0,0,0,1,0,0,0,0
X2jakwIVLbY,1,0.03250408852413734,0,0,0,1,0,0,0,0
MQEEJ57Gsow,2,0.021574195263610818,0,0,0,0,0,0,1,0
kxLoycj4pJY,0,0.0,0,0,1,0,0,0,0,0
p_8yK2kmxoo,0,0.0,1,0,0,0,0,0,0,0
NaUnif8Aon0,0,0.0,0,0,0,0,1,0,0,0
XU8_A4Kb2wo,0,0.0,0,0,0,1,0,0,0,0
5BBhNkywMJY,10,0.044812658080232826,1,0,0,0,0,0,0,0
xy1gghJRcfI,0,0.0,0,0,0,0,0,1,0,0
NqVLbDJxfbw,4,0.06010336359467702,0,0,0,0,0,0,1,0
Lwq2WfpY-ss,0,0.0,0,0,1,0,0,0,0,0
VuafXmP254E,1,0.005584932241843792,1,0,0,0,0,0,0,0
3-jv7doUI8o,1,0.11249590732423106,0,0,0,0,1,0,0,0
FQWX8R1KkY8,2,0.2254063432149087,0,0,0,0,1,0,0,0
q-1HikE4b54,0,0.0,0,0,0,0,1,0,0,0
Kou7ur5xt_4,1,0.005032220594831516,0,0,0,1,0,0,0,0
TXdKrtmexWU,8,0.018217414123034056,0,0,0,0,0,0,1,0
t7GhemGAZXs,3,0.03678488799911141,0,0,0,0,0,0,1,0
Z3aNyMLKMG8,2,0.016029970450682513,0,0,1,0,0,0,0,0
-VRx0GRo-Ws,2,0.029379727765206098,0,0,0,0,1,0,0,0
ZI8QZ2WN-Xo,6,0.026330650734752353,0,0,0,1,0,0,0,0
nV-wPx3fRWE,1,0.002460732867631729,0,0,0,0,0,0,1,0
u4RNGRyzt10,0,0.0,0,0,0,1,0,0,0,0
9x2NaGkl6BI,0,0.0,0,0,0,0,0,0,1,0
oAADFdfa-G4,2,0.02170436502178783,0,0,0,1,0,0,0,0
iRYZjOuUnlU,0,0.0,0,0,0,1,0,0,0,0
ZsxQxS0AdBY,0,0.0,0,0,0,0,0,1,0,0
Anfs5idQeJI,0,0.0,0,0,0,0,0,0,1,0
QDajL441mZc,6,0.012127433225666917,0,0,0,0,0,0,1,0
gxAaO2rsdIs,0,0.0,0,0,0,1,0,0,0,0
RskvZgc_s9g,8,0.03740311664844474,0,0,0,1,0,0,0,0
QgydTdThoeA,0,0.0,0,0,0,0,0,1,0,0
ywZevdHW5bQ,1,0.07303683304926228,0,0,0,1,0,0,0,0
L5hksM_R59M,2,0.05015961379053099,0,0,0,1,0,0,0,0
k3uW6HTAvRQ,1,0.0018172686242319792,0,0,0,0,0,0,1,0
0z-oJTZ1b5Q,1,0.15725719627548643,0,0,0,0,0,0,1,0
MQyxG4vTyZ8,0,0.0,0,0,1,0,0,0,0,0
LOQe63mBxWc,1,0.2699029140090412,0,0,0,1,0,0,0,0
_QWZvU7VCn8,1,0.1288835312526372,0,0,0,1,0,0,0,0
Os3jAjpzUaU,0,0.0,0,0,0,1,0,0,0,0
v_NRSoVncJQ,3,0.005898997863925818,0,0,0,0,0,0,1,0
DHvZLI7Db8E,0,0.0,0,0,0,1,0,0,0,0
nYHDj2sB-rc,0,0.0,0,0,0,0,1,0,0,0
jeESbGPl_Dw,2,0.029750425094422706,0,0,0,1,0,0,0,0
JyfeBHAfpZQ,0,0.0,1,0,0,0,0,0,0,0
Ew-3-8itpjc,0,0.0,0,0,0,1,0,0,0,0
sTrrussrG8A,4,0.0032610393899685478,0,0,0,0,1,0,0,0
n3Xv_g3g-mA,0,0.0,0,0,0,0,0,0,1,0
MFzDaBzBlL0,0,0.0,0,0,0,0,1,0,0,0
axI5Luw0Eos,0,0.0,0,0,0,0,1,0,0,0
XvVCc1Ts0MA,0,0.0,0,0,0,0,0,1,0,0
DAUOurZIVfI,6,0.025554452831092048,0,0,0,1,0,0,0,0
giNAjqgCAaA,2,0.18559467196341656,0,0,0,0,1,0,0,0
im-PLK7ePhQ,0,0.0,0,0,0,0,0,0,1,0
_qAJMXfL6o0,1,0.059426050752928554,0,0,0,0,0,1,0,0
48RFno9AQ9A,1,0.07825432201871485,1,0,0,0,0,0,0,0
x2YLS80Nmls,2,0.061002796914153806,1,0,0,0,0,0,0,0
qqQzU-q8S2o,2,0.0004510090251763662,0,0,0,1,0,0,0,0
lZmZMISnW7w,1,0.01645418168954317,1,0,0,0,0,0,0,0
fYq5PXgSsbE,0,0.0,0,0,1,0,0,0,0,0
OdkzB13xjL0,1,0.05691285661052158,0,0,0,1,0,0,0,0
oQ0a0eAPT7s,0,0.0,0,0,0,0,1,0,0,0
OkmNXy7er84,0,0.0,0,0,1,0,0,0,0,0
4duqI8WyfqE,0,0.0,1,0,0,0,0,0,0,0
rk1fl8RbgyA,2,0.021009759794398834,0,0,0,1,0,0,0,0
KbgvSi35n6o,1,0.051874763820099666,0,0,1,0,0,0,0,0
2J6bJnwr1rw,2,0.34115833266785556,0,0,0,0,0,0,1,0
jW3_txSfIAQ,1,0.15266460849940813,1,0,0,0,0,0,0,0
w3jN7kgTVsI,1,0.0367991104412431,0,0,0,0,1,0,0,0
SkY1DiyCqTU,1,0.06131534912150301,0,0,0,1,0,0,0,0
9ANWQPD4Ak0,2,0.028346582662634318,0,0,0,0,0,0,1,0
JQ6TUnmaApY,2,0.08822341442510453,0,0,0,0,0,0,1,0
fqHJ05IO-cA,2,0.12373367773007986,1,0,0,0,0,0,0,0
QgONIEV7Rh0,1,0.07087402742236261,0,0,0,1,0,0,0,0
6rjYXEYpuDo,2,0.027008636336448844,0,0,0,0,1,0,0,0
UA3jI71gy8E,3,0.3200509170863476,0,0,0,1,0,0,0,0
y_bbX_Ch1Z8,1,0.0810187837649548,1,0,0,0,0,0,0,0
F-xa6Rk5rzg,5,0.06972482299295128,0,0,1,0,0,0,0,0
7Alory4yIyo,1,0.14106139409338742,0,0,0,0,1,0,0,0
6VHdJhSVwTU,3,0.08308130303162443,0,0,0,1,0,0,0,0
1Gdl-A1DvpA,2,0.01651617448973007,0,0,1,0,0,0,0,0
oDYB4ZZLkmY,2,0.030710670265178427,0,0,0,1,0,0,0,0
XW_qIqLhPkI,1,0.020836129017716302,0,0,0,1,0,0,0,0
YO4Pm-a7oZ4,5,0.09783083943350196,0,0,0,1,0,0,0,0
YXQpgAAeLM4,1,0.05554118720251912,0,0,0,1,0,0,0,0
K8Z9Kqhrh5c,2,0.08712624244078143,1,0,0,0,0,0,0,0
kL1aqfnIr2Y,1,0.14164322656779252,0,0,0,0,0,0,1,0
-mgqMpWKEBk,1,0.2062578405483373,0,0,0,1,0,0,0,0
V2wgm1jIqho,1,0.07947250950058295,0,0,1,0,0,0,0,0
464puoD09dM,1,0.003820377734552191,0,0,1,0,0,0,0,0
lIXl8eSzsFA,0,0.0,1,0,0,0,0,0,0,0
IHfiMoJUDVQ,1,0.11433232215727407,0,0,0,1,0,0,0,0
gvAF9mboxFM,1,0.06164769704377654,0,0,0,0,1,0,0,0
4GihAbGZPwQ,1,0.3637886539879787,0,0,1,0,0,0,0,0
0SmVHslppDQ,0,0.0,0,0,0,0,1,0,0,0
cciw0MyXMyI,2,0.33691607055098743,0,0,0,0,0,1,0,0
lWctcNBs2qQ,3,0.04980939503755104,0,0,0,0,0,0,1,0
XAtzfJcuHjY,1,0.006774156146396611,0,0,0,0,1,0,0,0
oidnwPIeqsI,3,0.1749143968655801,0,0,0,1,0,0,0,0
uMBeXHnWhsE,0,0.0,0,0,0,1,0,0,0,0
qGYw1MeNjy8,2,0.0066219787783464,0,0,0,0,0,0,1,0
BInk1AoBHrY,2,0.055365388208807015,0,0,0,0,0,0,1,0
SvjwXhCNZcU,5,0.002708657478279848,0,0,0,0,1,0,0,0
yPr9Xb_oRXk,2,0.055749341549271775,1,0,0,0,0,0,0,0
bcdJgjNDsto,3,0.2636938175444915,0,0,0,0,1,0,0,0
cQfNoSHlud0,0,0.0,0,0,0,0,1,0,0,0
32zzZE658ec,4,0.04813757629264728,0,0,1,0,0,0,0,0
OpHYkNlsxPs,2,0.009241669335874576,0,0,1,0,0,0,0,0
94ed4v_T6YM,0,0.0,0,0,1,0,0,0,0,0
I7g08nwEmyY,0,0.0,0,0,0,0,1,0,0,0
xgHIvDHqUDA,0,0.0,1,0,0,0,0,0,0,0
7Q17ubqLfaM,0,0.0,0,0,1,0,0,0,0,0
bYs_zn2pTZo,3,0.2277431400531471,0,0,0,0,0,1,0,0
_uScCrpAW4U,2,0.01664152013631034,0,0,0,0,0,0,1,0
8Sm99OVG5A8,1,0.06975017931440056,0,0,0,1,0,0,0,0
_IOZbJ7PCPk,2,0.14482267059373954,0,0,0,1,0,0,0,0
IYVjOfoU3uI,1,0.09379218178773954,0,0,0,0,0,1,0,0
w08XDXjJhsQ,0,0.0,1,0,0,0,0,0,0,0
qXUJSCZiU48,1,0.09093870496075093,0,0,0,0,1,0,0,0
tORfGTrr1ww,1,0.016527288017461818,0,0,0,0,0,0,1,0
aDQZUxsrgeI,1,0.31735615353385127,0,0,1,0,0,0,0,0
3LS83dDqoGU,2,0.6540423453975573,0,0,0,0,1,0,0,0
Da8-QfGemgo,1,0.2328618923189184,0,0,1,0,0,0,0,0
luTPMHC7zHY,0,0.0,0,0,1,0,0,0,0,0
fBljahaLMXs,1,0.153114758490802,0,0,0,1,0,0,0,0
tk_ZlWJ3qJI,0,0.0,0,0,0,0,1,0,0,0
9kRgVxULbag,0,0.0,0,0,0,1,0,0,0,0
I6Oku6zex-k,4,0.013611928873278759,0,0,0,0,1,0,0,0
Fgkf7VGtZfY,1,0.29752639369473705,0,0,0,0,0,0,1,0
ct8U06Wonhk,0,0.0,0,0,0,1,0,0,0,0
5W07i-V_MVE,0,0.0,0,0,0,0,0,0,1,0
Zczmz4850wM,2,0.011121093774262236,0,0,0,1,0,0,0,0
aircAruvnKk,0,0.0,0,0,1,0,0,0,0,0
Mf76yyTY7Ss,0,0.0,0,0,0,0,1,0,0,0
iS68LmqFVeA,1,0.13763368978892687,0,0,0,1,0,0,0,0
1TieKn0W4o0,2,0.0012476089439405768,0,0,0,0,0,0,1,0
LfR4QfmwTAc,1,0.0006254118034121348,0,0,0,1,0,0,0,0
H2tuKiiznsY,0,0.0,0,0,0,0,0,0,1,0
AAtoia2BbjE,1,0.10224353128170074,0,0,0,0,1,0,0,0
fo2Rb9h788s,0,0.0,1,0,0,0,0,0,0,0
IkTZ8BVAlFE,2,0.02328919090621222,0,0,0,0,0,0,1,0
-cPdImejxEQ,0,0.0,1,0,0,0,0,0,0,0
YkiR1KjIw7k,2,0.013219164086860675,0,0,0,1,0,0,0,0
lpcpsCY4Mco,1,0.09251727927753715,0,0,0,0,0,0,1,0
Uk3-FxTF-BU,2,0.1741972439950348,0,0,0,0,1,0,0,0
BemHqUqcpI8,2,0.011073529068063788,0,0,0,0,0,0,1,0
2awbKQ2DLRE,1,0.00048548317474342187,0,0,0,1,0,0,0,0
SGNwG_MjslI,1,0.01755147027508782,0,0,0,1,0,0,0,0
SvQ7rmr3mow,1,0.0875992587739582,0,0,0,1,0,0,0,0
A_Aw1auPWe0,0,0.0,0,0,1,0,0,0,0,0
WBxqiUhadyY,2,0.09047999133828853,0,0,0,0,0,0,1,0
WQJuGeqdbn4,1,0.018304799765055578,0,0,0,0,0,0,1,0
_28b0P_6VvY,0,0.0,0,0,0,0,0,0,1,0
UMdI5JwoI2I,0,0.0,0,0,1,0,0,0,0,0
ssDdqq_9TzI,2,0.029505983079234535,0,0,1,0,0,0,0,0
TCR2hJcW11k,2,0.014853049614679448,0,0,0,0,0,0,1,0
BtN-goy9VOY,0,0.0,0,0,0,0,0,0,1,0
DTvS9lvRxZ8,0,0.0,0,0,0,1,0,0,0,0
tCtal_f8nJI,1,0.002029249982163795,0,0,0,0,0,0,1,0
nduMTX86Zl0,1,0.00037320744181165033,0,0,1,0,0,0,0,0
4iC9Qi3y9q8,0,0.0,0,0,1,0,0,0,0,0
KQMZexRllNs,0,0.0,0,0,1,0,0,0,0,0
y6GNrpcXtqM,2,0.22917350602680875,0,0,0,1,0,0,0,0
UZzxBbBby1I,2,0.17266611925383585,0,0,0,0,1,0,0,0
UckZ5xF1O3s,0,0.0,0,0,0,0,0,0,1,0
ElQdUHSXkME,0,0.0,0,0,0,0,1,0,0,0
zTJa_SwHcTE,3,0.004342834842021451,0,0,0,0,1,0,0,0
G5wcCPw5FEg,0,0.0,0,0,0,0,0,0,1,0
ZE3bT2Z-8eE,0,0.0,0,0,1,0,0,0,0,0
NkBmPIm3JDk,3,0.060143027064550554,0,0,0,0,0,0,1,0
A4g2pdjxnY8,1,0.00398708809909926,0,0,0,0,1,0,0,0
Xnk4seEHmgw,2,0.1027238585094589,0,0,0,0,0,1,0,0
Y3DEpThhyeY,0,0.0,0,0,0,1,0,0,0,0
8NLE8d4GW-Y,1,0.03243542332820652,0,0,0,0,1,0,0,0
tFmb5h1lN-w,1,0.095532586664363,0,0,0,1,0,0,0,0
przFVvL-gxs,1,0.008984349117690726,0,0,0,0,1,0,0,0
JSOcG2Svf4U,0,0.0,0,0,1,0,0,0,0,0
2BZGjycR7YM,0,0.0,0,0,1,0,0,0,0,0
y-jdvMU1EKo,2,0.0008050653457682225,1,0,0,0,0,0,0,0
Yw-FSUEc8Pc,2,0.03680843956667104,0,0,0,1,0,0,0,0
7VX090Fi63E,0,0.0,0,0,1,0,0,0,0,0
qSOVBiEotaw,0,0.0,0,0,0,0,1,0,0,0
OcUv-TzVWUc,1,0.0421888918160529,0,0,0,0,1,0,0,0
GyamlGlrERQ,1,0.022322699217960082,0,0,0,0,1,0,0,0
KqZCFEThVcA,1,0.12563850078914393,0,0,0,0,0,0,1,0
NMDZcbkgpJA,0,0.0,0,0,1,0,0,0,0,0
uPjJ_VAubRs,2,0.005841280828543758,0,0,0,0,1,0,0,0
RiTf1SOKa1s,0,0.0,0,0,0,0,0,0,1,0
kLtpcxtk4HI,4,0.010482044371107122,0,0,1,0,0,0,0,0
GVLAAMZeraQ,1,0.21617055298829654,0,0,0,0,1,0,0,0
TwPHIABVdg8,0,0.0,0,0,0,0,1,0,0,0
7CZq5SkIiu0,4,0.07407930643507181,0,0,0,0,1,0,0,0
snWvNkJCCs8,0,0.0,0,0,0,1,0,0,0,0
iX_QyjdctsQ,0,0.0,0,0,0,1,0,0,0,0
VFns39RXPrU,1,0.21033402503148863,1,0,0,0,0,0,0,0
fihVzPl7Dys,2,0.08595097336112872,0,0,1,0,0,0,0,0
4F84WapAH7M,1,0.1438008700818898,0,0,1,0,0,0,0,0
ZLyDvABxGF0,0,0.0,0,0,0,0,0,0,1,0
DLjJwW1lFxI,2,0.04552550693067537,0,0,0,0,1,0,0,0
ug_sryfoPMc,0,0.0,0,0,0,1,0,0,0,0
4_aOIA-vyBo,0,0.0,0,0,0,0,1,0,0,0
bmFpNbscp5Q,0,0.0,1,0,0,0,0,0,0,0
udwPo6vLfSU,0,0.0,0,0,0,0,1,0,0,0
Quvby2Me5CM,2,0.002087265433853247,0,0,0,1,0,0,0,0
j59qQ7YWLxw,0,0.0,0,0,0,0,1,0,0,0
Cln0J87vulU,1,0.0259107494594678,1,0,0,0,0,0,0,0
UqaNKNgSxYI,0,0.0,0,0,0,0,0,0,1,0
4-u_I8o0VEk,1,0.0026935886881225696,0,0,0,1,0,0,0,0
1J2YOLQM2Yc,0,0.0,0,0,0,0,1,0,0,0
rXAeb7Pmzjs,2,0.09357552019478829,1,0,0,0,0,0,0,0
sv0iN5J-9mk,1,0.0021516045574298914,0,0,0,0,1,0,0,0
JhHMJCUmq28,0,0.0,0,0,0,0,1,0,0,0
noT8kkdl8hE,3,0.05332430709502357,0,0,0,0,0,0,1,0
PTpoj4f25dk,0,0.0,0,0,1,0,0,0,0,0
lfyRNCFt2jU,0,0.0,1,0,0,0,0,0,0,0
w2gbRe8bOsY,0,0.0,0,0,0,0,0,0,1,0
REhLHpdLCE0,0,0.0,0,0,0,1,0,0,0,0
QcWELyTbdP4,0,0.0,0,0,0,0,0,0,1,0
mE2mevd7-7A,0,0.0,0,0,0,0,0,1,0,0
PEikGKDVsCc,0,0.0,0,0,0,0,1,0,0,0
9vrqKAiRDcM,0,0.0,0,0,0,0,0,0,1,0
vrGf4nJWVOU,2,0.03941710606671222,0,0,0,0,0,0,1,0
t_hBKGbf_c0,1,0.11804548255620628,0,0,0,0,0,1,0,0
B1t4Fjlomi8,0,0.0,0,0,1,0,0,0,0,0
eXTiiz99p9o,0,0.0,0,0,0,0,0,1,0,0
S9VeNB5ili8,2,0.026681816253655295,0,0,0,0,0,0,1,0
VXtVrNdD3YA,0,0.0,0,0,1,0,0,0,0,0
4FMdbwDdHlw,3,0.02786163376172226,0,0,0,0,1,0,0,0
jwu2y9x5OlM,1,0.0006329374519555131,0,0,0,0,1,0,0,0
p28wMbunulQ,0,0.0,0,0,0,0,0,0,1,0
TVe5XPU10Zc,0,0.0,0,0,0,1,0,0,0,0
K0-GxoJ_Pcg,0,0.0,0,0,0,0,0,0,1,0
AiwOQRhKF1E,3,0.08300376157028243,0,0,0,0,1,0,0,0
Rd8PFcqUxA4,1,0.1534141719784869,0,0,0,1,0,0,0,0
5VDnj8IEWNc,8,0.07860121566229988,0,0,0,0,0,0,1,0
0PrUr3bQdwM,0,0.0,0,0,0,0,1,0,0,0
9WSBQne_8FE,0,0.0,0,0,0,0,0,0,1,0
1ZgxeX2dCnQ,2,0.07394750589871062,0,0,1,0,0,0,0,0
3R3cvbLsbAk,0,0.0,0,0,0,1,0,0,0,0
Cqbleas1mmo,1,0.06366687681405084,0,0,0,0,1,0,0,0
ZtyMdRzvi0w,1,0.019114736311361815,1,0,0,0,0,0,0,0
BURAxRI2DQo,1,0.10930713548172612,1,0,0,0,0,0,0,0
kjNU-dbG3ek,1,0.23655071944855385,0,0,0,0,0,1,0,0
QWhUvm8SunY,4,0.054633653943222574,0,0,0,1,0,0,0,0
aKQPSZbPKjI,0,0.0,0,0,0,1,0,0,0,0
leDLtQHFzKE,2,0.05401901944107219,0,0,1,0,0,0,0,0
n4bucphC9r4,3,0.41784429979856363,0,0,0,1,0,0,0,0
xMy2O1RVkMI,0,0.0,0,0,0,0,0,0,1,0
PYzhuFS8YkE,9,0.08090521104908577,0,0,0,1,0,0,0,0
mtnVU4BU39E,4,0.0926764413418434,0,0,1,0,0,0,0,0
PaErPyEnDvk,0,0.0,0,0,0,1,0,0,0,0
L0H6xYwMQnk,5,0.004483391018887535,0,0,0,0,1,0,0,0
6ghOAKzQMGY,0,0.0,0,0,0,0,0,0,1,0
ei43IyseG9Y,1,0.21923644979542586,0,0,0,1,0,0,0,0
kEQACtNXl6g,2,0.12810674994960058,0,0,0,1,0,0,0,0
lxMWSmKieuc,1,0.03542665446075666,0,0,1,0,0,0,0,0
hdHjjBS4cs8,0,0.0,0,0,0,0,1,0,0,0
qjlpBiQjzPg,1,0.05959993747664208,0,0,0,1,0,0,0,0
Op8KgCcoqn8,7,0.050612760734215445,0,0,1,0,0,0,0,0
7pOXunRYJIw,0,0.0,0,0,0,0,0,0,1,0
rPcYW9dTAUw,0,0.0,0,0,0,1,0,0,0,0
x5nEb-7UKZI,5,0.016255190787915125,0,0,1,0,0,0,0,0
4pNGfRvE-vA,2,0.09075527522800814,0,0,0,0,1,0,0,0
I4Q3YDezqcM,0,0.0,0,0,0,1,0,0,0,0
K5MrpawcrWQ,0,0.0,0,0,1,0,0,0,0,0
pACgVf6rSiE,0,0.0,0,0,0,0,0,0,1,0
c7i3rprLMJw,1,0.07939062989779712,0,0,0,0,1,0,0,0
xoxhDk-hwuo,0,0.0,0,0,0,0,1,0,0,0
15AGWA9bTjo,9,0.12724153191687215,1,0,0,0,0,0,0,0
jV51BGIzkwU,2,0.006846643074318308,1,0,0,0,0,0,0,0
bxHEZU0AFcQ,1,0.09188720335622243,0,0,0,1,0,0,0,0
bibPGJBDILQ,5,0.09083738048159123,0,0,1,0,0,0,0,0
Cg9JUpalyYc,2,0.2000766725912682,1,0,0,0,0,0,0,0
ygPBddnvhwY,1,0.07193559236310257,0,0,0,1,0,0,0,0
7ZiHjo9sGbk,2,0.0012731051497232532,1,0,0,0,0,0,0,0
-pAOuR8s03Q,2,0.117987286257215,0,0,0,0,0,1,0,0
RXXMJAU6vY8,2,0.06911869656671923,0,0,0,1,0,0,0,0
kaQzEvpmDIo,1,0.0026240533426663305,0,0,0,1,0,0,0,0
RGw6fXprV9U,0,0.0,0,0,0,0,0,0,1,0
fJGxc0x7hzA,0,0.0,0,0,1,0,0,0,0,0
0ssucYoYtYE,1,0.2551511912958156,0,0,0,1,0,0,0,0
iL4irerdGdU,2,0.0964214310822495,0,0,0,1,0,0,0,0
Gy4QHTgikbk,3,0.09512628086484379,0,0,0,0,0,0,1,0
TGZsBfUQ3J4,1,0.012267241750267506,0,0,0,0,1,0,0,0
mBbOF8LVCj4,2,0.15892203124696,0,0,0,1,0,0,0,0
uo0jY_lRpp8,0,0.0,0,0,0,1,0,0,0,0
aIYBZIM10DA,1,0.136503868403679,0,0,0,0,0,0,1,0
